,X,y
0,0.3099311809254889,0.22080456955189132
1,0.8226204525726796,0.6788340860938314
2,0.24233549275478794,0.09675565937551384
3,0.8273327450195107,0.9102528529379152
4,0.7809895724121448,1.0911317645136858
5,0.41212850800284784,0.4716200225303887
6,0.4528447793634496,0.3487750800071865
7,0.20131432920509518,0.27531951061932364
8,0.1479939359908059,0.13953929047037947
9,0.5894972926292814,0.4602718140549241
10,0.9875267719219423,0.8888478027754773
11,0.32588401040537707,0.37131972931048285
12,0.08499921106451136,0.10705587574886005
13,0.2219131872611675,0.12189176696904333
14,0.599406024136237,0.5091510809530069
15,0.08245977337025467,0.01627561511375164
16,0.3368157950374835,0.3712686612579256
17,0.9615586674688651,0.9479424125116641
18,0.995917250515567,0.8352860892889571
19,0.1744670953107541,0.10784946663476376
20,0.1321359873662714,0.09281408168468502
21,0.5521767474502869,0.599704340974242
22,0.5825304034949857,0.7810872898279657
23,0.03131936725426698,0.04119286887791402
24,0.013997443247872776,-0.06917350082052065
25,0.6180230707149288,0.47934160098612677
26,0.6224302079020213,0.6454888090498814
27,0.07454103402440271,0.035228669990028355
28,0.1651243147770125,0.2105075102527575
29,0.13567537329666945,0.3380856128813339
30,0.1479839729183866,0.2862765564179617
31,0.8229498046812521,0.8313038760668824
32,0.366657521767229,0.5185182848305367
33,0.05491742829198509,0.2785207079345017
34,0.7372295490038054,0.7544163484053282
35,0.8135583935928945,0.7638105368844468
36,0.4494645112492972,0.5281144708056009
37,0.6589766034092541,0.6825865581610189
38,0.8466326901580907,0.9532136827005476
39,0.9637669954181731,1.0040984090163765
40,0.06025021431551303,0.011082733551447475
41,0.5222093170765952,0.45980852173006015
42,0.34963561132459675,0.3865758116411489
43,0.22767193686006593,0.14801475587606194
44,0.7794933492088683,0.8194958843487089
45,0.16029625613166687,0.1485274887885234
46,0.28758832087870656,0.3913646599645394
47,0.8444197657528116,0.8091969619658186
48,0.9342861082614737,1.068281616287098
49,0.9457090088185705,1.120517438086315
50,0.296312957630401,0.31610108633764084
51,0.4666567386711534,0.33753946486764297
52,0.8827246575205655,0.898966769930671
53,0.3318230260439824,0.47190205289629406
54,0.6241723389594759,0.6404635346515315
55,0.8886245184077243,0.9331004685750657
56,0.7284728553827405,0.5998231906886081
57,0.06009545332693911,0.26772390910425514
58,0.9270866048274425,1.0288319282034912
59,0.9124878736847176,0.892448126930687
60,0.31839039427654015,0.26585138929637236
61,0.31970219328355354,0.39656933080940826
62,0.5862225020755003,0.7058181028732418
63,0.24215943689806108,0.2594245007858131
64,0.6670105349781342,0.7784899726490824
65,0.05001010680146678,0.039937661411221625
66,0.7309854879988685,0.8116493258722456
67,0.13358012779244777,-0.018717962080568334
68,0.11794111446449163,0.18163949327606155
69,0.608087917328891,0.4714984000339318
70,0.6224479894053863,0.8156706759792496
71,0.015057055191293744,-0.04292507169387776
72,0.6465931728686289,0.7661274991489624
73,0.3354195586418256,0.35843976439617425
74,0.4383799242190103,0.2900855716921227
75,0.6321869709487118,0.6065923994136422
76,0.8877118482298277,0.8914675091612762
77,0.6520340158722452,0.7258146262089097
78,0.5372538071636276,0.41325007326557933
79,0.09893361167814241,0.12138134143029759
80,0.6112561114874635,0.6668122199703166
81,0.6409843167789261,0.5610743679425956
82,0.9125648573299231,1.167414354649433
83,0.15593602956099906,0.2503313825639845
84,0.6515664627625469,0.761817521744992
85,0.401128997815576,0.4368713483125581
86,0.79918233076403,0.7062934662300804
87,0.4721751106524723,0.4069147235320202
88,0.9360772127046946,0.8942585423997098
89,0.7399078892223959,0.7425080364232294
90,0.6282984416591225,0.6809947912943669
91,0.03261438388090143,0.03169946789494399
92,0.8013706472460672,0.7071364355393737
93,0.5205679678406755,0.5857227306773468
94,0.9870154601182876,0.9433610889261345
95,0.6269144548111936,0.6077430828368676
96,0.9321460376468866,0.8591997241977094
97,0.2992085512213274,0.5302912480685593
98,0.4758107281390713,0.6784095007887517
99,0.17579605387235697,0.19569652199863385
100,0.5690134681323273,0.5024190247210212
101,0.7287918970527761,0.7846960130619763
102,0.07674455368781474,0.01967299863060412
103,0.9025426291910156,0.9462525526910902
104,0.5658458302491123,0.6892140210008825
105,0.8303446231148186,0.8785210826793157
106,0.9010409468985824,0.7555910530793067
107,0.8991654958157187,0.9190855438031282
108,0.4846636174661423,0.4385289632708413
109,0.7814056877824335,0.7474838666360496
110,0.27782791541764107,0.324041126877222
111,0.5504612082174521,0.5177978104311924
112,0.8128364338893217,1.0671132107714298
113,0.9744302676411135,0.861409657387937
114,0.7866862429991475,0.6775135489724149
115,0.3496675254673447,0.5053055929233788
116,0.22720981719513467,0.3381229597346193
117,0.9302864074950277,0.872675053171035
118,0.8416494511228075,0.7628911141788227
119,0.11355277656318274,0.23628323089065212
120,0.8775859922481216,0.766527747528845
121,0.4525563738437133,0.5039799986810272
122,0.9486730503322044,0.9777055527902265
123,0.04144667861782947,0.18966317690558854
124,0.4203024722053428,0.4659869799760776
125,0.4037967332386253,0.3511561600105261
126,0.8850941374721935,0.7942707388620552
127,0.4204667658982001,0.6194065439289516
128,0.5874611157535479,0.655863423542403
129,0.440838157746715,0.1928262429666755
130,0.37706922780278096,0.34472710228770553
131,0.8563349951683817,0.8273109486186516
132,0.28486969399697193,0.22285109323463217
133,0.9166795305320465,0.7914633733028664
134,0.0019476139615844934,0.11948506371988062
135,0.01822299277448225,-0.08984716022024802
136,0.651585110429266,0.6210502579742981
137,0.8794385283164466,0.684108866219678
138,0.43272332192129603,0.31250558025687614
139,0.9979509598330328,0.9111499093036615
140,0.9418007720442608,1.0498772875630162
141,0.22106392842717804,0.22987447056511587
142,0.38668934731584803,0.286168961296107
143,0.22446650419520808,0.19189384710550828
144,0.6286715170162077,0.6478878640287706
145,0.5801198460409313,0.7433755984672836
146,0.775110356214947,0.7871803671665386
147,0.04246788588838046,0.13328517099354592
148,0.06068787329795278,-0.005596144301602282
149,0.538680348905142,0.535304656870616
150,0.006537170277083892,0.09011069941048218
151,0.7269204816102613,0.6699045940469355
152,0.9922193195712702,1.005697010315141
153,0.008111210793258161,0.13569779885950206
154,0.0007855765239161983,-0.13761519716060094
155,0.6508965336166042,0.7451800766696386
156,0.3825651395726577,0.2414419450293748
157,0.4735395736608482,0.5247120689084922
158,0.41629157298568864,0.40662538291319694
159,0.45568272546823496,0.44182628684197134
160,0.5345180934750061,0.6077986444913326
161,0.5433547680220969,0.5532888201965598
162,0.11386108810174977,0.09492177836353122
163,0.5201454679411834,0.4420314248869237
164,0.1880829516049196,0.2086567051938358
165,0.7833535195826472,0.7078344065410476
166,0.3960424650213059,0.5267668473505951
167,0.7430551968886592,0.6986777345910018
168,0.4304526997313235,0.5382528704867414
169,0.04825248563981255,0.035183658864954094
170,0.6693024557908072,0.6654424937341895
171,0.3476921668519435,0.5317524434841925
172,0.6364511854251069,0.5994866754100971
173,0.9953604850690221,1.0080237548035007
174,0.8267214556144993,0.8104929499888123
175,0.26484797050286946,0.21174914272602574
176,0.1630966769668175,0.06266611359600568
177,0.990196402733519,0.9229811964782525
178,0.9211522212707028,0.9521851491369797
179,0.3899238571263348,0.48875808743296845
180,0.2570166201716494,0.13373624043865034
181,0.14742313844184296,0.17252786519085628
182,0.8847527936366922,0.9897786816670021
183,0.2829531014545048,0.18198691590417335
184,0.3051180073376287,0.22110336390822533
185,0.8380977123835792,0.9343896714829437
186,0.11662329860753251,0.094381988279647
187,0.9697788864169066,0.8993604102224327
188,0.6099985250741333,0.5443362900997961
189,0.9710277913766054,0.979346768278573
190,0.3139196724879326,0.1988399282389195
191,0.7859948809882803,0.9249041709965048
192,0.961612034693052,0.9539592239043282
193,0.6657006327173463,0.6983118092070177
194,0.09914041495907366,0.06758364150019411
195,0.8210653405089587,0.918526823265055
196,0.5045464537324386,0.7076074303038522
197,0.8565743687310023,0.7389363955953805
198,0.8873979086039925,1.0993379454537053
199,0.7906299429246625,0.8680122802118783
200,0.8294878214441546,0.8460867054251789
201,0.090642167411768,0.0020756523253782633
202,0.1010412134572447,0.10947869663629493
203,0.1389237838809032,0.15457397290284972
204,0.5175283162797538,0.4586568225352772
205,0.9524869056795529,0.8233076781834313
206,0.7247217854385711,0.7955869144313465
207,0.04570224748946339,-0.02819359440979942
208,0.4903972642447648,0.7133094543497587
209,0.7019452761054418,0.7981842949469256
210,0.5253612864778788,0.5767116946226057
211,0.10514840198942244,0.030308668393807206
212,0.09329918504962265,0.11199647350914396
213,0.25019128274618085,0.11122404484987539
214,0.12158800899636024,0.023166748950765426
215,0.6957282394943795,0.6549396354493352
216,0.8369130390537876,0.8925035534586365
217,0.8541719460880555,0.8533507480361587
218,0.405211837853226,0.3212974247593758
219,0.7734618757299251,0.7226693351537871
220,0.9631367292309196,0.9303024394461021
221,0.2827224567811648,0.3049878425191501
222,0.5062323743919733,0.21084055459692086
223,0.5911973225241182,0.42272153477878616
224,0.9522432614124611,1.0740938274657834
225,0.926242264862289,0.8139542824628909
226,0.34155505777458406,0.2695778647700511
227,0.11458365874245713,0.22056447316842723
228,0.3321457677619597,0.5251471327253373
229,0.25719859457738015,0.23057431098635178
230,0.10409605157050283,0.12165251815813181
231,0.08240657021831199,0.09753299181610688
232,0.5889974074446302,0.6979792918976744
233,0.2266393335323139,0.17877806369900762
234,0.6203281121162958,0.5442792565526249
235,0.5104511703390966,0.6144134745246432
236,0.8349341700001569,0.6104852787599802
237,0.5972486316985416,0.4476003904602114
238,0.3674929015012929,0.37452541537943795
239,0.21341543839511423,0.2656855407013311
240,0.05147562098561309,0.04852079537968815
241,0.37045446257546477,0.3666578500988116
242,0.6377501745878492,0.7290794079851969
243,0.06137191801991704,0.11422979699511301
244,0.7816048379870473,0.677232140053543
245,0.17226086735148027,0.13614102096040315
246,0.506929781470402,0.6061236136745692
247,0.9847152363593823,1.0794342683028206
248,0.7595331507285941,0.6272928721561004
249,0.9319269844435498,1.035195859207925
250,0.2476416570255805,0.37100029839548554
251,0.08643414048792175,0.11365450777163874
252,0.5720888394836208,0.42893676192064245
253,0.14929653269922438,0.2220322325898284
254,0.5924589526110645,0.388069906950272
255,0.23315845719825457,0.17965341490150682
256,0.37015636964268717,0.28598251858187573
257,0.7620624739517394,0.7631895193036436
258,0.7881610686879852,0.7033546806814005
259,0.4162197171847889,0.4401111204798594
260,0.005376233803010444,-0.0217442925759313
261,0.4226141063411879,0.5114818497868757
262,0.06990575566943835,-0.06118289515958497
263,0.2668630652663255,0.27813939772699303
264,0.18402133393356657,0.15595926905107332
265,0.9889858946624047,0.8839766602629802
266,0.5866188782456381,0.568497969215145
267,0.7475515657435958,0.8239293055096456
268,0.9199935425783493,1.145178469979678
269,0.7547805077911913,0.7186046924287088
270,0.4077261386946349,0.5859261369663016
271,0.2820065467068388,0.33162918792302104
272,0.731254819888171,0.6865617032035811
273,0.49800394511333523,0.36686351390329897
274,0.6329788476721376,0.5949006978895243
275,0.5786108162324665,0.5314185585300926
276,0.8923686353220969,0.8787134745470897
277,0.2803444905664437,0.20438999845767059
278,0.9323738468405561,0.9092298957396407
279,0.5264729782309847,0.510734722676629
280,0.766134295760414,0.5916210345338306
281,0.6879025832163363,0.7330413629533202
282,0.5967596806903166,0.6042135902820565
283,0.10796292504435656,0.022300730272643676
284,0.8430356037257433,0.834676483726768
285,0.041812167187031846,0.0470861921897648
286,0.6801576115260358,0.7425026823777853
287,0.44086697523706886,0.4566487363084998
288,0.2984360233693434,0.3515416704203666
289,0.8487978122100955,0.9114537090247266
290,0.21488485011690728,0.12045189388003359
291,0.6669765369911284,0.7300911232419868
292,0.4115096422294161,0.4676781706170309
293,0.5673554039002494,0.5823774720377324
294,0.11925894058088238,0.1695159831561341
295,0.8238443448513707,1.0237197196933212
296,0.3144341776604368,0.1674716307926937
297,0.07358352904156462,0.17645632488930957
298,0.39626526625877856,0.45950852002814563
299,0.790997785596734,0.705310411180218
300,0.1482764753819399,0.16848443401514798
301,0.776731661542288,0.7242775350219638
302,0.5871134149483092,0.6457516490587429
303,0.07847743998321355,0.08676190311900676
304,0.006358904034334589,-0.018226432998386645
305,0.599893903249346,0.5537120632786001
306,0.405504681781772,0.31080460548400723
307,0.1778932506940687,0.05601477933909009
308,0.20957284380743935,0.21033251790428426
309,0.0995082365582396,0.1486419342330092
310,0.6688871968661572,0.7291561910835669
311,0.0704882976814406,0.012142086446729546
312,0.17675944575961655,0.09939415996466743
313,0.9743930916124538,0.9450365497798631
314,0.4971712456428492,0.5634339458815335
315,0.4291436683000781,0.1792545064879097
316,0.5259515854476396,0.48846336471749485
317,0.7036221152193861,0.6434079881143362
318,0.7185269806670829,0.6167995393249865
319,0.22194246720990496,0.13330350136778385
320,0.12957593495828468,0.09538031527486501
321,0.2771339974626912,0.30221242403254556
322,0.365224396162252,0.3875520475589934
323,0.3466040823880199,0.3412186017870455
324,0.3167334845144285,0.44744618364900357
325,0.4609390550608523,0.4717650236573789
326,0.06522177122739248,0.14542227417580844
327,0.09058077885509797,-0.0665006078187135
328,0.9318917214214145,1.0492490165165407
329,0.9948425628550314,1.0771036822308273
330,0.7343994338535503,0.7768452834186834
331,0.6319364391790668,0.6487795429475959
332,0.5556898246655196,0.5780037320661321
333,0.402691130690388,0.45336188933389415
334,0.4861411456361866,0.3383077841619575
335,0.6026767246917417,0.45531492016215924
336,0.8836451255548735,0.8052731187631393
337,0.6535202367875054,0.6267554902095569
338,0.16788689155237668,0.33706570387673707
339,0.04060274768082672,0.065605486385083
340,0.4812884906292486,0.5691688402514921
341,0.17339541541644488,0.27906511041771653
342,0.7907330155789396,0.7634287499449861
343,0.8328834759606646,0.8770854686632479
344,0.013118842132591513,0.06954283860117494
345,0.2311314304398503,0.1896157971346714
346,0.6166391203762985,0.7511262076152732
347,0.1255489579033794,0.013877008753429468
348,0.664517528898664,0.6433281484700845
349,0.035774552165782736,0.048800021232465914
350,0.9139370444032567,0.8011102357135234
351,0.09857607124455914,0.03380489384501152
352,0.7759862856608065,0.6343963032759498
353,0.28431846274504224,0.29583906338723287
354,0.7829070137084758,0.69010164704772
355,0.3917654129282643,0.5025769936804183
356,0.10205706944773962,-0.07579860115760317
357,0.32256791489673053,0.4107844724455423
358,0.6466597191926738,0.5696136359619905
359,0.17908289908592212,0.15112207262524102
360,0.6725813239332276,0.7692000612621779
361,0.35716599363404355,0.4531737338156385
362,0.2244801058932433,0.19934921165914915
363,0.632557914906863,0.7156095757774449
364,0.4169149283299066,0.24483913907806953
365,0.7561585405236628,0.8061363297206081
366,0.5036215567691403,0.3690322819994482
367,0.4236559627665766,0.5507539268699468
368,0.9744877311529535,1.1191395138641453
369,0.25294187377039756,0.28262653891397566
370,0.4048259324026593,0.267535800856364
371,0.10536308484929569,0.00271413158138753
372,0.8429208081903906,0.7834199006995805
373,0.6208431902366389,0.654278901666914
374,0.6286377411122067,0.5711480122440821
375,0.8628631048569928,1.085348615878003
376,0.8476935821081321,0.9233720747349904
377,0.8000151615662698,0.8919832303378851
378,0.5424519742124302,0.398400055703365
379,0.6391137241047294,0.661836806446376
380,0.17537807747585465,0.31269370891559645
381,0.22412892718096467,0.31569391337333863
382,0.18852824500496734,0.18371951982987322
383,0.8110938836679147,0.8385445458351212
384,0.227557762804511,0.12307741968277401
385,0.6746898655303868,0.6575690426400254
386,0.22280222109363312,0.0899349972195983
387,0.4255682174120857,0.3449046134364161
388,0.20706631936797892,0.2762473339172605
389,0.32000880983519364,0.562124353833565
390,0.557514287188452,0.6787478091194155
391,0.6497939381205546,0.6253233664624538
392,0.607249129225729,0.7037047593533305
393,0.7798574280886964,0.873504809770519
394,0.8946034860654829,0.7927756944332757
395,0.36560903815874923,0.22195930057322186
396,0.9067862984802213,0.9180519208527054
397,0.06789458524828051,0.2600821969985891
398,0.16450715415575157,0.2280462690951543
399,0.8721832740309649,0.9917071016534348
400,0.6903427154994348,0.7373340816680124
401,0.33158148370337015,0.3522632771262456
402,0.6248967609890014,0.6964653505616548
403,0.38386748588521635,0.2850501259819524
404,0.9338273397572998,0.9276137604216378
405,0.8006683100800089,0.9316510122656939
406,0.3976850796485911,0.5858971710365672
407,0.09865680544972177,-0.07771421555627023
408,0.9468546304287561,1.0394331949548585
409,0.7403264617571735,0.7140045740314593
410,0.25306452813408586,0.22893277048814745
411,0.3177449592456645,0.18773911146381178
412,0.4469219918643511,0.3423876321839988
413,0.8869348433586158,0.8637743078690125
414,0.6824413754755895,0.7250108947271632
415,0.9237927169382601,0.9560553438756069
416,0.006366536626644215,-0.08426269166019812
417,0.23853120696270413,0.3471814819560854
418,0.5551766907430663,0.5526810266315968
419,0.6265651051068966,0.4415092238085766
420,0.2509365028321857,0.33641709981561996
421,0.42981130630117026,0.5027506033891541
422,0.5620859715984725,0.6663334479373744
423,0.11972877397525206,0.10844703090258379
424,0.8007185027345346,0.7504614665860412
425,0.20901681421609963,0.33457563874779395
426,0.05198838921096338,0.0599980748967114
427,0.3927492207482476,0.23167391293103848
428,0.5054377562968838,0.32292979964797586
429,0.6644587513107357,0.5803051183122464
430,0.34832671351665856,0.19224783076483865
431,0.7782032055134478,0.7130591735489958
432,0.40489563899376624,0.3350625649142045
433,0.22120656659012505,0.031670925128074345
434,0.8066944413345466,0.7489440035547721
435,0.5446798707184315,0.3389872725488863
436,0.5733080829789243,0.8821830521400489
437,0.46622153708122205,0.3584984285110694
438,0.6292397367912458,0.6609904366726573
439,0.6716036900785378,0.8897235756723411
440,0.8365865476010995,0.7803051525569727
441,0.36684918300626457,0.3026355153136826
442,0.6426931195202304,0.6613505770105379
443,0.47584846775848855,0.42439923385920364
444,0.38834403640142445,0.4310380148685088
445,0.8579372458592751,0.9896096866189222
446,0.7480782479198316,0.6823709786420451
447,0.23173974199007386,0.05315626599440579
448,0.1538375061920354,0.06678850838864525
449,0.029700474883779693,-0.10936946493461139
450,0.0589378154143787,-0.1389903826164589
451,0.182094129541298,0.04381703131772477
452,0.05064274213823372,0.058401653260458056
453,0.1521095063886484,0.11097588593338437
454,0.5317642891524726,0.47664088529655263
455,0.5005404948397327,0.5387806574850493
456,0.8450668548945841,0.7548561912481891
457,0.6062669567563875,0.7072643317122664
458,0.47477182683392716,0.3516925609826639
459,0.6172315619415114,0.6679873465455318
460,0.9235661570158138,1.1332400022380968
461,0.03660598555623984,-0.006761686174351619
462,0.9356599902802867,0.8593788443372306
463,0.20459840691657782,0.31650322112104756
464,0.8488181306407764,0.8770364613071777
465,0.06593565195554552,0.08121524988604456
466,0.7153615403308826,0.6784105330179742
467,0.3981562401919426,0.2964895609900605
468,0.12489335071119112,-0.07121082226734726
469,0.5750891414774938,0.6469852331145606
470,0.15610230718538165,0.1433404982167185
471,0.11198092625434652,0.21106577994986858
472,0.03328930875419367,-0.058464771185049
473,0.47796747115992366,0.4827104801819962
474,0.8433342255742033,0.622926950123443
475,0.8517943814350094,0.8355521308182632
476,0.6636003145266868,0.7489037510078367
477,0.06400224660236198,0.17465862502361895
478,0.9211199766274644,0.8520361199715363
479,0.6963403657916356,0.7977848961208635
480,0.13572299295910983,0.10045006409416751
481,0.24287784309965488,0.1812722436502138
482,0.6373067935687723,0.5671843057087408
483,0.15727445111132832,0.1841051997249107
484,0.6171542001218588,0.7281645139337442
485,0.38045801514677,0.2585519164988313
486,0.30961697939533384,0.24225088272075823
487,0.17125179732511675,0.16348073534280022
488,0.524845859300631,0.45501387953941885
489,0.28905896916788587,0.2427923800054702
490,0.23772304810572142,0.20035457455583716
491,0.8760803029758485,0.9671379104525493
492,0.6124042466571927,0.5680835830900606
493,0.9249862901931675,0.8653715853755946
494,0.1383406378213189,0.007655486281703705
495,0.90184169282381,0.859892916310159
496,0.6486611800111537,0.8394349422905139
497,0.6422364302626399,0.5751660468553794
498,0.6836164420011104,0.5160123707596462
499,0.7239296467596261,0.6629157364170356
