,X,y
500,0.8594985469044784,1.0274136760120947
501,0.0641608614004977,0.02817223215183562
502,0.898514889848131,0.9965290005313674
503,0.7162448419181833,0.691817617149581
504,0.6801275815241588,0.739721130850337
505,0.3396278295916557,0.227928225798185
506,0.7923464884484166,1.0237547585002449
507,0.8216267516049448,0.7949203083931232
508,0.5234676931244353,0.6174222085991976
509,0.30744830896245623,0.17863034850330725
510,0.9893584949259717,0.8854349871190429
511,0.949273045020396,0.9813307222489698
512,0.04681679323053378,0.2606743423311856
513,0.946687908703744,0.9190106413929264
514,0.3071498213392946,0.5141939974138141
515,0.41323719652838964,0.3953547763822957
516,0.3243182283903514,0.41333627472850587
517,0.36893805946562497,0.4889228962048271
518,0.033891953013035714,0.010690466394527157
519,0.45369920216129533,0.30363574471245447
520,0.530212597382673,0.568429375926339
521,0.9182064281924543,0.8464012103175729
522,0.031937788293046054,0.032971807977930895
523,0.11650659948639541,0.3883643344462974
524,0.8538944540894896,0.8130575129774268
525,0.043448994424580945,-0.017699821537342647
526,0.42849512548292934,0.41893079592414606
527,0.9203616435195158,0.8837366848914087
528,0.5321259682751046,0.5098923234765756
529,0.07425915252956738,0.08092190715796445
530,0.7277967521190575,0.7393189911735922
531,0.8493552123325551,0.7062663778612341
532,0.49125433699896137,0.5511885272436698
533,0.9390919162398459,1.058310405985971
534,0.39483872561599465,0.34836454600361066
535,0.45125255086997684,0.5044676214790836
536,0.5746847011637567,0.5003400619741006
537,0.10925052955537629,0.05468334097454505
538,0.5230550221990721,0.54848981185235
539,0.13336893636403946,0.15572443700581612
540,0.5500646847952002,0.7628298693708262
541,0.2885693840335076,0.06344487512571187
542,0.45808034890844307,0.5087248788971163
543,0.6399740023455401,0.595764478492369
544,0.593009008671333,0.5543151247215916
545,0.4388704856795943,0.4198462322720619
546,0.37804720038012773,0.2807725183136158
547,0.1400841077389764,0.21035180151896118
548,0.39441424307224504,0.36361087031396533
549,0.20166387447552536,0.22039085837511097
550,0.10132913557902179,0.22695979249663628
551,0.359295323615791,0.1191495985058022
552,0.7180088185052378,0.5910138001078515
553,0.9224510252569738,0.853923448057199
554,0.48931712371221703,0.48352631828650083
555,0.9897059200476878,0.8945407004614853
556,0.8509988922863095,0.8657803570250201
557,0.27535134392638805,-0.039642390907945635
558,0.2281728713929202,0.4138442237184421
559,0.17929989241636368,0.15968848044662515
560,0.1937489497088939,0.11687744324377833
561,0.030812326746552543,0.02960858175285116
562,0.3639948719897411,0.24743328068681497
563,0.6788906933962017,0.729225045220855
564,0.6005562664937524,0.6986521814511779
565,0.33959299266206877,0.3262689358391137
566,0.10773331157360588,0.07923352174376828
567,0.5853118529796684,0.42059823957898423
568,0.5474646118467416,0.5423160063038612
569,0.7884965667266497,0.7566946323178829
570,0.07492555007980173,0.003547559334865724
571,0.5491387001368956,0.46705933168475294
572,0.37821396380813055,0.5658620456007822
573,0.6510923704248596,0.5689393138892613
574,0.545117463689134,0.52434159371784
575,0.18568726471422514,-0.008419931285117699
576,0.9011327280477908,0.8508690234630987
577,0.3858933388165302,0.2945355228722416
578,0.679163023293621,0.5985457169336317
579,0.9938896881558977,0.9042052537180781
580,0.507001535250229,0.3867456116328215
581,0.24768722507690755,0.1658928833769791
582,0.4037333699344343,0.633053749839131
583,0.8501302985157174,0.8368475356992152
584,0.897409066391934,0.9838097146181453
585,0.5312659311135848,0.4973424982681003
586,0.6937519601858007,0.6802548234466379
587,0.36363252360784404,0.46993404927087534
588,0.35130451327610634,0.33157185162903624
589,0.6937460325953594,0.7149263719822713
590,0.9500305408650319,0.9538451583461367
591,0.2342377831630137,0.063551223628912
592,0.6180254035865195,0.6786771001560756
593,0.973872855343958,1.0627787445364079
594,0.4160931511876421,0.3311711454504963
595,0.6521874486697607,0.8407683377198732
596,0.770510211975354,0.7563096871719496
597,0.693588456260809,0.7943623812214575
598,0.9362865608619645,0.8816039046973264
599,0.6922989504176034,0.6233942590544972
600,0.8260588889777962,0.9445933505653125
601,0.22468706867655408,0.20390565888574233
602,0.3411203842899595,0.27402240159452435
603,0.9274421286642388,0.9444815263424837
604,0.3892860572193412,0.21012691509648385
605,0.5264853828583118,0.5635518929044837
606,0.563405679326898,0.6051658800198445
607,0.5861658456470947,0.5156519589864961
608,0.7818958431572327,0.8489783258219051
609,0.1692715856550593,0.24519707881506647
610,0.7448655829416658,0.6956421814697694
611,0.08082525378078986,0.017142392958936117
612,0.7345854046397147,0.7128916289779265
613,0.9550707408706031,0.7173538073192826
614,0.8987374297462423,0.9366196926537127
615,0.6468817018687371,0.5978000813964607
616,0.3592175917386732,0.48159414324207317
617,0.3231258469233401,0.30733114006151013
618,0.784488006491846,0.7032953765942753
619,0.04066839885011386,0.08220158264590241
620,0.41886992726231786,0.43061472573869414
621,0.026356213333428413,0.24435639562817613
622,0.8932742587996333,0.7781251899400582
623,0.15518470832407005,0.12216384475915651
624,0.41871744659918997,0.48777392095144284
625,0.10355478686770847,0.11881080106683248
626,0.7490987156258412,0.8269427928325943
627,0.7806383542745375,0.6887622816060923
628,0.052437880145731475,-0.1672497678566255
629,0.317198963764037,0.3406694968164809
630,0.4411986566382221,0.38621253894123464
631,0.3681604035253402,0.4314225503518168
632,0.38923241194719027,0.22668289200138458
633,0.49917230620370623,0.36821161041001504
634,0.34222418398363996,0.48262221912797265
635,0.18998472230185115,0.11533180132018532
636,0.88249750492777,0.8350519412167166
637,0.525063153811572,0.6535164041715437
638,0.4531124642069885,0.42817343861449364
639,0.8466022654456907,0.8731678421198437
640,0.5285769309080829,0.5956499001999457
641,0.7557278593664716,0.714797548226975
642,0.197530968618009,0.24726918330612466
643,0.6125486316354578,0.4587516645963586
644,0.8361527287164966,0.912074988913183
645,0.044617834697518566,0.04132514959347196
646,0.30656160413119704,0.25017600865248224
647,0.7552473943023755,0.8061036685484453
648,0.8177189359154717,0.717070224680233
649,0.4143000310886247,0.5154847698029653
650,0.9990422528942622,1.1109367614876087
651,0.6758657977587562,0.5941125056596989
652,0.27727664629322557,0.49177294717982356
653,0.7636977924615128,0.7548982180376328
654,0.06268375422320926,0.013895446865051161
655,0.9856198903377552,1.0380055500380552
656,0.7180019336846601,0.6286915995236417
657,0.24840406242601587,0.3155766726872415
658,0.9470310101042176,0.9154447953604278
659,0.622677797322295,0.6470929321305903
660,0.5986124464080469,0.5277612330269641
661,0.6154395990584812,0.6079570407520636
662,0.9675635240037193,1.002403051284682
663,0.13291653403496684,0.1881934212650685
664,0.1799228330014051,0.08659875028230243
665,0.0532774288823219,-0.014397669794794316
666,0.3710768950206862,0.18706752741568397
667,0.516185679763942,0.5174990468196314
668,0.87549564328095,0.9886480954494706
669,0.9543434348864408,1.0191264958539554
670,0.6620274448083435,0.5899871470316251
671,0.40326436365696083,0.5046181130870255
672,0.008347484238663161,0.02496256089144794
673,0.4991789621144457,0.6700359421079014
674,0.2813184785390951,0.37926105300752777
675,0.4956472132334697,0.362818921780081
676,0.41765155143942534,0.4162975323134833
677,0.13874350194772977,0.127110797269078
678,0.9447767021436886,1.182496725579328
679,0.13035024756097402,0.10833422716469576
680,0.2906442230171541,0.12084805074820226
681,0.6150606259323822,0.5532492298891698
682,0.722863835169494,0.5479999560591156
683,0.6554009570470732,0.5347953754198257
684,0.8858568508213829,0.8122020799690747
685,0.5602017124533483,0.5842933535673934
686,0.16829479036435413,0.2938308562611579
687,0.6717200610019953,0.7083105051321441
688,0.34765045542210526,0.4802799507992207
689,0.2834586956386058,0.23823781325060456
690,0.6202839213406829,0.6722542130720662
691,0.26508839097135717,0.4125500993284955
692,0.7559920805273721,0.7192316468919796
693,0.19595620010627568,0.24788784397109181
694,0.07282627141016762,0.1845806660978938
695,0.6152906156759262,0.6272399557876436
696,0.07660500934470449,0.09820668888742866
697,0.7677997009648545,0.8096130724017391
698,0.11987847858959899,0.12085071652801557
699,0.7273034780303215,0.7288518419889463
700,0.9928101752385488,1.0887974179779776
701,0.16874924304815286,0.21990407206131551
702,0.6897320933764907,0.8444673478191357
703,0.04745652306551407,0.16538621937656334
704,0.14644645572444537,0.07078228848563162
705,0.7061445935019861,0.6554265438338152
706,0.3726920804434659,0.288912837984077
707,0.3916613136079593,0.42034145150559293
708,0.18803751437758687,0.378359858246608
709,0.4822867647522586,0.3425878011368139
710,0.5719651227338626,0.5924577292940039
711,0.35989869351309633,0.2811900039120602
712,0.736453835399552,0.7711431328825967
713,0.6925835669537812,0.6148537293524181
714,0.30886766834395196,0.2075066214256198
715,0.930805030302011,0.9388606463191177
716,0.18399417537117224,0.1565372073643616
717,0.39550000854610445,0.4115322938218057
718,0.07714066075250292,0.04277517282769799
719,0.7303712400915827,0.6809442386985689
720,0.2848612922935667,0.15210233354998987
721,0.1074925128466463,0.08784902348183138
722,0.9473561464605124,0.8557100080443832
723,0.12505931237900814,0.1348010610180298
724,0.12531184278788166,0.17797894968220784
725,0.626793440224162,0.6980216342509725
726,0.8338581084713597,0.9673245300999311
727,0.7286263592894774,0.6575670415474452
728,0.2865040246896059,0.35273335101433995
729,0.04653317079845043,0.06261487152985376
730,0.00394548928000471,-0.07472894835196633
731,0.5921934078545552,0.6731468195333155
732,0.9830306737220424,1.13588787072755
733,0.5250710499018967,0.5721876950413644
734,0.6816936529457089,0.7447423934359737
735,0.16921291722069298,0.28626156143651316
736,0.680348460778829,0.7620749786256271
737,0.950100381876276,0.9813832661260403
738,0.7583409896963884,0.8929016477947884
739,0.9477123708094267,1.1545620844946451
740,0.08061022077861058,0.17182078211006074
741,0.520430400251858,0.4507049465890286
742,0.7227471118767651,0.6965567070499584
743,0.09919467184614783,0.12175668850326515
744,0.6060704265710702,0.7134777153455424
745,0.8186000408896927,0.8007047562772402
746,0.07826126391281885,0.25705805523725483
747,0.7783994876953575,0.918875074735667
748,0.4434532404229923,0.5562406818834894
749,0.6549575851734499,0.5546233805207013
750,0.4487234696914262,0.49887599045701114
751,0.9768318106427315,1.1594216686957322
752,0.5662523963193189,0.6871388800865746
753,0.6589174936008186,0.6547008696862457
754,0.82727003467116,0.8021405189814569
755,0.27647076029876483,0.3178737720952696
756,0.11973613862337729,0.1535876023025496
757,0.15537235290485985,0.1284151729278415
758,0.07124662752230837,0.010278521593257803
759,0.556445182768909,0.6090828610731388
760,0.758299129532128,0.7796635616443685
761,0.7245696104157707,0.6106263748216691
762,0.26203762867622593,0.13132505087760962
763,0.55558215326268,0.5145255132788563
764,0.5243836014196411,0.4139431360357291
765,0.0959146988254379,0.10738662678391944
766,0.7203173146843093,0.5617765320124594
767,0.5528746540507772,0.46044646870286027
768,0.4958849439718477,0.587346045805071
769,0.7623995588280915,1.0572098091589874
770,0.7267128176688322,0.529501852949259
771,0.495113924388363,0.4610668694634256
772,0.03441952964844397,-0.05585001887722432
773,0.40799639371528784,0.35088064176064115
774,0.3931506258642271,0.1286342004808857
775,0.7671146477816206,0.7490662500882856
776,0.17079984676380733,0.2555516224896075
777,0.8621795866213926,0.851046742369788
778,0.5978963236406459,0.5435405524756654
779,0.11914306196796831,0.008121309963316281
780,0.4858209309075039,0.40735735025953285
781,0.8562854523956898,0.9566019010300519
782,0.5543439148669695,0.6510685179036486
783,0.7755280967679644,0.8197062180006575
784,0.43776986051250244,0.39554385875459075
785,0.17191408830160526,0.36332084726944797
786,0.20630306523246167,0.34432552601363153
787,0.9704647938473003,1.0401219587923922
788,0.7304160423732503,0.5852149229967457
789,0.7283394878808661,0.579236589166978
790,0.415848204550585,0.5214750404144574
791,0.3754180765072027,0.3465154778656959
792,0.1711711174543341,0.23584010800465455
793,0.443778373224353,0.38198557466983546
794,0.1645637450731442,0.1969486070461994
795,0.22850865693415423,0.12214038781734027
796,0.9770822260133295,0.9182565206558064
797,0.39757679994860695,0.4957216462868879
798,0.32869984649583295,0.3667134239424206
799,0.5104669507710632,0.7089090034609555
800,0.8716781986153311,0.7610261330562691
801,0.460119096109725,0.31896694557764693
802,0.6628507934974829,0.697175761490717
803,0.5804879229492506,0.6494114349029577
804,0.2694563012167137,0.2524705120439257
805,0.6258345669261143,0.6783172873066508
806,0.7462416834340648,0.8686650600756678
807,0.9779243739406647,0.9429850061442712
808,0.8254775880573713,0.877343449911531
809,0.07016154556965859,0.012733993818444554
810,0.8403543209845841,0.8220332406454703
811,0.9617444815600908,0.8691696516439607
812,0.92277656023704,0.8987377655300178
813,0.6714398527355777,0.6173467751298066
814,0.2544090565134792,0.24819354404111194
815,0.30802567779369505,0.3908262250323038
816,0.9353907722412372,1.0541475580162223
817,0.5971738753934495,0.6279557552391066
818,0.46597087982416674,0.438247683361154
819,0.8601800028707252,0.8680261657766383
820,0.9795141592474969,0.9938342885940935
821,0.29323866847623914,0.2274376676992214
822,0.3047454986913207,0.17019448465923165
823,0.29198897242772015,0.31898919325745084
824,0.7549837013575649,0.694797796706969
825,0.5142187412952578,0.5399601200637398
826,0.5864630133124272,0.5456213056079983
827,0.5082206216023519,0.4889695065940046
828,0.4842683290357176,0.3834282151636189
829,0.8199628737384717,0.8165761559348632
830,0.05470509253613942,-0.16019551647871555
831,0.9775661493551135,1.0807178680448362
832,0.7413074945443693,0.6153090933710051
833,0.8745502005243979,0.9487109690591382
834,0.9194015973010472,0.737940569489126
835,0.3930168122305071,0.49400339570381524
836,0.01622545892823979,-0.05188338030417526
837,0.3712457551139017,0.43804943631519844
838,0.23275345260444713,0.18470619182269538
839,0.43885187476203436,0.3524886054450216
840,0.17972557700504121,0.2517904575092313
841,0.29907879099138157,0.45278627105602864
842,0.45980922780864475,0.5939348466203753
843,0.6327146210688008,0.7306990390129465
844,0.5813528848411386,0.7400935602362931
845,0.023575920388302696,0.018688807441568096
846,0.4712679425340397,0.5395953168018597
847,0.1651019408109885,0.1688432430547279
848,0.25937363463274765,0.24537727720024427
849,0.6819764592039786,0.6912094550321116
850,0.9680495113221611,1.018064539681247
851,0.5448660774869105,0.510873993123414
852,0.875732556821919,0.9674372037874281
853,0.8503024772543168,0.8470830188352497
854,0.5717404336004864,0.5163307786380041
855,0.9336364843700091,1.0014369486034462
856,0.8656061290337295,0.9687580286224426
857,0.6871714200607427,0.7065123799462195
858,0.332735329036712,0.35381084212906616
859,0.39949341047125875,0.6051671197088133
860,0.20934016057376115,0.3117634226989476
861,0.9041397549193999,0.837688129106389
862,0.7358616588424364,0.5526306380745765
863,0.9941084908890602,1.0068146966678408
864,0.7500852126007616,0.7304985846198225
865,0.41531026245148484,0.5582142293568972
866,0.17715197774426616,0.2346173079216462
867,0.3604343602990312,0.2575286783729622
868,0.49884129890950135,0.5091599678803987
869,0.16905586199283573,0.286955158136539
870,0.6895208792488758,0.8120671229999545
871,0.678596191235716,0.5264228796200494
872,0.6896867460508825,0.7020769169462489
873,0.03143114962790716,0.1404344248856163
874,0.7030646909569981,0.7432789268902609
875,0.9233983454431719,0.9677137302643518
876,0.13449889893660294,0.12441560093441362
877,0.6676163511898118,0.700689801863979
878,0.47880525763645354,0.6162588310979028
879,0.1923408294190272,0.2186979292108692
880,0.5219892284033252,0.543372583429745
881,0.5847060271798544,0.6532923579518662
882,0.6208463976296065,0.42996041814325386
883,0.7558654545432317,0.831323812576146
884,0.2990514776024725,0.2956165273713529
885,0.20197877927686303,0.18779134176070533
886,0.26899651514431555,0.175583348066514
887,0.3058062016245279,0.35950159648402497
888,0.1716309642199858,0.03466593798681636
889,0.609585393811382,0.5451624791534112
890,0.058779852806763566,0.04670085655533462
891,0.2195822311207477,0.27530925867256967
892,0.5096688852316531,0.34885939429193114
893,0.8275829430337198,0.5433470071994331
894,0.29831583279906204,0.2877296126785233
895,0.1641573285886806,0.21120393704151874
896,0.7723175074678302,0.8117242551642657
897,0.954389532387418,0.8751880901023297
898,0.5519643296138473,0.5597963527731995
899,0.4147432338597157,0.4539282961085302
900,0.5071291780040637,0.3393135458711807
901,0.09326474789787753,0.09688018390835837
902,0.24095976966835408,0.2725896040256912
903,0.0958433788412687,-0.04542634569497167
904,0.962842577523682,0.9113514381332102
905,0.4333320121604126,0.4133508084097598
906,0.9190571769016278,0.8653659267913938
907,0.1562343128909227,-0.00923910822423199
908,0.02996268084481446,-0.01895919849921751
909,0.1762050178195843,0.16086272086397052
910,0.061642752091110364,-0.09786585750812368
911,0.19162570522441247,0.14726309161276943
912,0.4956123641004673,0.34514882232194727
913,0.7979410689529174,0.6604422333105003
914,0.27145407532820376,0.14776151898525924
915,0.27619022246793223,0.15702814974375212
916,0.6839600322301411,0.8105703780384121
917,0.8121645504001338,0.8979970511661484
918,0.06425660165837155,0.07943206059810179
919,0.4174718274667829,0.25772178777986976
920,0.8432969468166758,0.9647480260810646
921,0.26364185915656635,0.16880692274341552
922,0.7964753605325279,0.8967433593948769
923,0.31752338297076466,0.3526194290528379
924,0.8051400721211954,0.7966334321636317
925,0.5297880773656344,0.5110666970119464
926,0.14705932791948328,0.36079165408473
927,0.0523578303652138,0.22218426627971669
928,0.8403621526723754,0.910414671081753
929,0.6682752032621925,0.5561062967488705
930,0.9512630776107304,0.9368144635161197
931,0.689462250126646,0.6198092702393759
932,0.34201601153327743,0.2982846800900183
933,0.6960106734472375,0.6899534081828211
934,0.4242405891543195,0.3016865766496576
935,0.532955502949785,0.530983646650955
936,0.584379748921017,0.5296280599584585
937,0.49193698924618134,0.4614072564234508
938,0.32478454456856276,0.5284331155595892
939,0.2050422213952916,0.2587691150346952
940,0.5967610370811509,0.4912438501829129
941,0.02320772360944512,-0.19630958470255588
942,0.5530738255486788,0.513127625317152
943,0.885020525473852,0.9087618148232564
944,0.13168227827020096,0.1796880383296282
945,0.42645494125161687,0.2710664876463482
946,0.26090463449349155,0.33439045280328333
947,0.37582708935758,0.5590419490394897
948,0.24490216701178114,0.23292444429123055
949,0.13937780608993688,0.08853118066931256
950,0.43450129983693153,0.32587866057945103
951,0.15390690891828918,-0.0005142831596433861
952,0.6034018129874157,0.5063877403859255
953,0.5147782939107677,0.44156737854465494
954,0.6208710282425124,0.5413662940510546
955,0.45384531115742854,0.33558087310628804
956,0.5981107246333184,0.638731102755921
957,0.3693409598455788,0.3292087457712125
958,0.2011347358825496,0.16051039670101178
959,0.9118816209190315,1.0191537802429773
960,0.36917778350054165,0.43223762506113006
961,0.7101647809562269,0.6654849168229862
962,0.30313808967894385,0.2835856731067817
963,0.886355545775981,1.0065316102977249
964,0.44253682111884374,0.46564485128912925
965,0.2245381191610285,0.13393310091398752
966,0.13523910115459725,0.23810561732230184
967,0.10632601582244294,0.04138799750295895
968,0.6203752012248853,0.709615201120452
969,0.03228067912580457,0.1192804971886864
970,0.7254185105098545,0.679263633756729
971,0.30789036761580735,0.3547630324105189
972,0.4507225644221413,0.5506973210003713
973,0.06818879723528914,0.07899779960766123
974,0.7580166245019643,0.7347078119358285
975,0.7923748122369414,0.8272902191571095
976,0.4233077972653958,0.40541160145868443
977,0.38561496469627565,0.24352852647577108
978,0.153646572378626,0.2527344537746435
979,0.19314711145689523,0.10644214867902745
980,0.2916073634807448,0.3336830960040197
981,0.6399414009476674,0.5198340726761616
982,0.8608548242910862,0.8123568324264973
983,0.7479436234651254,0.5783018527581134
984,0.6471104930744446,0.6702432615168
985,0.2864915740257826,0.25003570315366125
986,0.5318600391295764,0.44433388513742067
987,0.21010891919816033,0.43988154310441197
988,0.2341569837758276,0.19521915520520738
989,0.4718127526603231,0.5772575264878486
990,0.3904943850031468,0.33215045730120046
991,0.262866848665663,0.20317721587051474
992,0.10558158041431764,0.09903420452294064
993,0.47544730112427225,0.3010426974266692
994,0.42785768679148817,0.415002195883607
995,0.618123319507314,0.4461010735832326
996,0.06603049026604424,-0.07016751705101343
997,0.48364599104980444,0.5356796036196382
998,0.2799296687052384,0.3945855327896482
999,0.8554812122353131,0.8381563454938205
